pCom1,pCom2,pCom3,pCom4,class
-59.68907177,-23.00730558,6.647683399,-1.250418213,0
-3.291540833,-26.43028136,17.97014066,2.010001986,1
-8.850271573,-14.42168078,-4.857232433,5.543523935,0
-61.45772533,-31.47710746,25.250401,-3.737219154,0
478.4693401,51.06495471,14.80366372,-14.74446065,0
-1.371586352,0.721841844,-28.9901046,5.26960936,0
117.8457275,11.2763629,-16.57560894,1.299622576,0
122.7916915,-4.275723304,9.827100771,1.170833045,0
42.33007578,5.555211381,-27.97201475,5.53912169,0
79.75178081,-4.343041682,-1.592384504,3.840454425,0
50.44716947,-13.90074641,10.41004003,0.805153799,0
-111.3258851,47.67960624,-6.619256666,7.914507584,0
-64.34032769,-20.53391709,4.388809303,-3.07260405,0
-58.77489548,-8.3618731,-16.68330689,-1.393590144,0
-1.727429982,-7.05139847,-16.34703795,5.174053187,0
110.6349755,7.574999217,-13.4909245,3.142377731,0
67.73183185,-2.406802972,-7.801484028,4.363124314,0
31.06157712,-5.093420123,-12.98048146,4.617597439,0
-85.05049352,-8.776442338,-10.57449576,-4.03911803,0
-62.30975242,-30.23861383,17.83005289,-0.266298502,0
4.37105292,-9.559020871,-8.586611912,4.38741265,0
41.51644421,-8.628593524,-2.704750935,3.743776162,0
-40.45137241,-20.89576383,2.101175171,4.703260033,0
-67.11728655,-9.150909555,-14.05075073,-0.099156707,0
-49.74677184,-23.8661689,8.268081968,1.652469847,0
-83.25728635,-16.6926124,-2.560949703,-1.818689587,0
-93.33557075,-17.72249301,17.77576435,-11.71836916,0
-92.1883371,-13.3900747,5.218311395,-6.87940689,0
-88.78282156,-13.14251261,1.511741931,-5.323611603,0
-113.0858484,44.52699054,-0.459334882,2.038125791,0
-12.24997649,-27.03305531,18.94115372,3.398615765,0
-31.0930143,-17.76447384,-4.044196243,4.197544725,0
32.9084019,0.703072044,-17.47247419,3.526618619,0
142.2620401,8.363606648,-3.425435121,-0.099027771,0
-118.6096213,81.02228181,-26.14518459,-10.98902738,1
-19.8835304,-15.09530398,-3.334026245,4.966499228,0
-4.752966418,-7.358164942,-17.75609337,5.562428292,0
-119.8965396,98.84777514,111.4358281,44.72415207,0
-13.09937834,-17.12987976,-1.073072467,4.11011921,0
-69.24059788,-25.09028966,8.174478723,-0.365310866,0
20.02951022,-9.79704515,-7.170310064,5.813418667,0
-92.54899613,16.08058487,-42.12720425,-6.453896595,1
1.963027986,2.09329497,-30.81170919,6.158814934,0
-51.64246194,-17.05408003,-3.202739226,-0.6351597,0
-54.51932266,-19.89124941,3.404580751,0.3270564,0
-63.87019365,-25.31724162,12.72473661,-2.428079428,0
-94.36842753,-6.643908379,-1.461659272,-10.6770406,0
-74.44229822,-14.90274172,-6.001481192,1.225584193,0
-58.84897228,-9.917392019,-18.5179921,1.26675919,0
-48.46228992,-12.80772594,-10.06492884,0.389014947,0
-90.41230033,4.978682721,-26.71326619,-8.777041347,1
-104.2730517,31.82997484,-37.95264109,-13.73585172,1
-1.970592615,-20.30890531,5.385155466,5.610594853,0
15.15158527,-19.69939253,8.45043144,4.894701392,0
-11.88469512,-18.95665551,7.735721239,0.561360066,0
-126.0411208,140.5364187,-18.3788626,29.36560563,0
-104.4252717,4.447913326,-7.467372499,-2.167382801,0
-61.42638993,-25.97074404,15.15073648,-1.233748267,0
-113.6208062,31.41487149,43.66076033,-14.7208571,0
-82.27697813,-14.11567735,1.757298743,-5.932167858,0
-53.37305633,-13.93600449,-12.22221754,4.900480381,0
-36.88053415,-19.72183412,-1.514199006,3.941630732,0
81.80595029,-13.79642469,14.8359915,3.001798171,0
-51.10007518,-21.4704612,4.853606378,1.572219013,0
-87.60009113,-29.58840172,25.33975642,-5.845631851,0
-30.10370616,-3.186080235,-26.20514762,4.189919718,0
125.282787,3.182067903,-2.101221989,2.057201119,0
68.9316518,-12.04384916,10.22917459,1.496185732,0
-89.09090256,-16.4719831,3.531801133,-5.539538712,0
-87.85612471,-25.75782652,28.33387244,-11.16482543,0
21.60656126,-11.9334456,-2.993458464,6.015761854,0
-47.23517533,-9.800288691,-18.71162238,3.448520703,0
-73.28957726,-14.09149438,-10.38978381,0.313574125,0
26.69889017,-11.77183448,-1.402879664,6.109495478,0
23.4066134,-8.624455693,-7.590123323,6.207974961,0
30.18349502,-4.294432404,-13.07350867,5.710283715,0
80.58790484,1.458584395,-9.962159522,4.669785292,0
90.5686748,-2.918807837,0.702381782,1.113152959,0
43.5225854,-9.406814842,-1.379834543,4.985530337,0
-10.53334544,-29.39972912,19.78256589,3.814282043,0
-45.36173754,-16.07119026,-5.704218768,0.84338606,0
44.48499069,-13.03877847,5.226987427,4.620392788,0
-41.18088638,-0.982470515,-30.34236955,1.859227332,0
-128.6873109,169.1585326,-2.358151672,49.37919713,1
-15.57840742,-3.060200511,-23.25512129,3.972414131,0
-48.06142721,-37.36983669,31.09417506,-1.215167561,0
-69.31166355,-12.99840545,-10.09231289,-0.255077117,0
34.71742655,-16.76874846,8.957293719,5.122659175,0
100.4614878,8.274971906,-18.17228011,3.147631243,0
-118.7043858,80.50016211,-15.8162836,-8.381867229,1
-87.83809647,4.315037749,-28.84333002,-4.910807914,0
-87.43641395,3.796193109,-29.89285901,-5.237872315,0
-76.44613425,-2.286351831,-24.33128965,-3.09572236,0
-110.4240986,40.02214901,-26.1299819,-21.47823124,1
-128.0106551,163.241638,-5.390288569,50.56730469,1
-14.02586246,-10.41759478,-13.65951657,6.125899234,0
-42.2494895,-13.05029631,-10.99345827,3.465533709,0
-84.62034406,-23.76383669,18.14064406,-8.118673457,0
154.9406251,2.479328446,7.947141196,-0.467489331,0
-32.56472807,-20.85944975,5.608792593,1.659884365,0
8.974602882,-19.3093594,7.85996801,3.662034696,0
34.7879924,-22.29169448,17.12724053,3.643392481,0
77.6916344,-26.70278157,37.18214641,-1.198051204,0
42.8903966,-9.927538667,-2.207190036,3.366714605,0
-18.72712848,-28.19160777,15.1887501,2.883492585,0
-14.52840324,-25.58338752,15.93494257,1.861762425,0
-13.06321706,-22.33983889,12.13985529,-0.335593723,0
-33.94981248,-13.86267361,-8.532455033,3.372077706,0
-106.5799514,5.486557516,25.2682274,-23.10434312,0
2.441789865,-25.94867263,18.45307165,2.764126452,0
-29.69137005,-21.65634402,7.539524528,0.098318704,0
-18.23060846,-13.46613275,-9.26930444,5.384825452,0
-115.347131,24.63032419,81.67157596,-10.12090349,0
42.66913642,-4.862968187,-9.550864018,4.328165601,0
-12.60276303,-0.875234553,-30.44074317,6.308225075,0
-54.1969921,-21.21539425,4.965751116,0.445031589,0
-73.78236948,-24.38829791,9.040461198,-2.281462596,0
-31.45143949,-21.02672631,5.853710836,0.504405501,0
-40.78698724,-28.61233295,15.85038422,2.458622888,0
148.8409611,1.248100384,6.81183638,0.263910328,0
200.0156903,24.62838722,-18.44195154,-0.685829801,0
-63.64235631,-25.70922825,14.42056295,-3.54048334,0
45.37059041,-10.63429124,0.333868857,4.520577911,0
-21.88954959,-25.2974399,11.27077811,4.234730354,0
57.1981804,-3.980453505,-7.330215042,4.819486318,0
13.18610448,-22.48094306,13.01145417,4.674195373,0
-16.36755537,-13.77253776,-5.921468647,3.649406342,0
-47.20339607,-28.9830809,14.83723424,2.921284492,0
-42.2390599,-13.30641082,-11.5656006,2.821816106,0
-12.42715326,-19.54251922,5.860774828,1.278238573,0
-86.83954009,-17.17868318,8.703737477,-9.479925317,0
-31.97931463,-5.599490274,-19.67820694,0.397789135,0
-49.80440081,-14.45099952,-12.84505537,5.340554085,0
185.409126,-11.51697912,42.45677746,-3.609403502,0
-15.77235205,-27.18869736,18.71438876,0.50338121,0
55.31247726,-11.06439058,3.211972726,3.921618694,0
9.744123657,-17.34951392,4.443884075,4.610847316,0
-7.472188301,-10.43136794,-9.462567223,3.588873254,0
16.04562358,-22.05637706,12.83719789,4.53623953,0
103.5807693,13.36010841,-24.91872401,3.914421522,0
27.28396984,-17.02186989,6.943394138,5.447840455,0
-75.31246933,-29.25204565,17.98875855,-0.38672644,0
-90.55308185,-21.89228691,24.32943684,-13.15373988,0
-92.19537376,-20.73792717,27.33629132,-14.39005504,0
-64.3822782,-24.92755291,12.51420843,-2.802826637,0
5.215376628,-24.56537587,14.91309343,5.735248299,0
-37.0302652,-19.80602254,-1.433272697,6.73175526,0
95.74909368,7.045783838,-15.94581229,4.324811757,0
93.97623577,-6.342452053,5.390851296,2.777535073,0
-81.96309094,-20.35047655,9.367590304,-5.705437038,0
-83.49307655,-27.37086037,20.76066194,-3.984853219,0
8.945596909,0.93581851,-28.23289714,6.208601168,0
-1.854678714,-5.058268769,-14.91002487,2.371455588,0
-82.78467068,-22.34342467,9.131397261,-1.916107189,0
-6.966166025,-12.41643215,-8.894013128,4.464070176,0
61.59892047,-16.3929728,17.16301348,0.16910632,0
-19.45882645,-27.06158194,15.57218133,3.251638265,0
6.784306199,0.577129458,-27.02373941,5.873768808,0
-56.03230844,-25.5595084,8.443731863,1.628822871,0
-12.20957886,-26.30977322,14.23544737,4.107458939,0
-43.98084555,-18.57224112,1.213906214,0.861244129,0
-23.50848016,-25.73093387,10.4238532,4.674722781,0
72.85190158,-12.91437338,12.77420415,2.084921267,0
62.04502921,5.496248073,-22.39737541,3.203647724,0
148.3983727,10.63938552,-8.69087254,1.346726826,0
78.6407842,0.509230323,-10.63018495,3.593500736,0
-73.26153249,-23.72006598,6.85570484,-1.97767873,0
-10.49830961,-26.37762116,15.62622811,3.923647982,0
365.8560883,28.87203488,21.66292977,-8.924825621,0
-25.79841668,-9.649979131,-15.16839914,3.840958296,0
453.856963,41.0630625,25.23348951,-13.60246774,0
11.62137962,-24.52721071,16.65409538,2.798460419,0
175.6411183,7.22593415,4.832250612,-0.093059357,0
99.17699863,-4.310073209,3.395248176,2.407240146,0
-58.96164901,-24.71567478,8.722779807,0.582367372,0
-28.00464583,-10.33284475,-16.61270103,6.739471512,0
-70.73372119,-20.33099218,0.156605536,0.151631,0
71.29914486,-11.13490031,7.645093703,3.751472829,0
88.88135792,3.501835782,-12.19585404,3.692448628,0
64.81674965,4.519319244,-20.20079928,4.604457317,0
48.71859656,-9.498040875,-1.011524475,4.174180468,0
31.66669862,-3.080447064,-15.85812642,5.454202713,0
-86.01815317,-7.381964123,-12.7838628,-3.790620085,0
17.07866847,-0.98932164,-22.68371751,4.734874234,0
-26.09911367,-18.96035423,-1.924426967,5.765616258,0
-108.72298,5.324259074,36.59432869,-26.22879359,0
-46.2382458,-14.78422368,-11.90205092,6.168152401,0
-49.79826134,-20.72156547,6.135613304,-2.274258408,0
23.4797046,-16.26019758,4.565961854,4.62174678,0
36.81872128,-3.09424541,-14.30862583,5.360062709,0
17.17760666,-1.950687714,-21.63494171,5.14276344,0
-20.15919203,-27.38964618,21.3270903,-1.900253131,0
-30.49392951,-2.450333482,-28.67898446,4.66409691,0
198.9328807,16.20864216,-4.135424463,-0.820590308,0
54.32913494,3.407168499,-20.34898028,4.277336194,0
14.47176081,-4.702932192,-16.70253091,5.480034777,0
-43.94935969,-4.507341687,-25.58562333,3.388803666,0
-57.20190452,-20.06462295,5.236648865,-0.861378778,0
-33.15301338,-18.04359711,-3.31289894,4.893713686,0
-39.7456151,-25.80177142,9.399981876,4.223827361,0
56.28849528,-8.813328137,1.381039041,2.524401032,0
-51.47902371,-28.80136778,12.02739711,5.390993615,0
22.17516862,-24.69613455,21.22896628,0.602565925,0
-67.29306705,-6.073831145,-27.99274283,4.683348997,0
-24.66305681,-36.21697624,29.99720845,2.973957756,0
46.55095265,-4.99352497,-7.827047329,5.315797496,0
-0.096547179,-15.00853738,-2.979049712,5.898911956,0
-6.392300687,-12.7238538,-8.095114472,5.671823077,0
8.609561686,-6.617205261,-13.53637234,4.318967383,0
-78.08499959,-5.731161626,-18.42385412,-3.043426177,0
-31.65696846,-15.89338113,-7.43877302,5.624802545,0
3.587915892,-3.253034941,-18.30035634,3.094162188,0
646.7655699,89.00968593,-0.2824439,-21.47823114,0
-47.61107197,-26.72752715,8.895123996,3.78293139,0
-19.21938923,-20.87450218,3.796560907,5.098459588,0
40.02722921,-5.039202867,-10.42072892,5.370035111,0
13.32105704,-8.163451482,-9.630264326,4.88808969,0
-81.1096324,-16.30701904,3.863918854,-5.538485761,0
17.34322744,-7.669971778,-11.11613395,6.056360011,0
312.6502745,36.59051094,-7.004390992,-5.811994046,0
-42.9504204,-20.95042408,4.885096587,-0.468385252,0
-16.43660775,-18.60488978,2.298220154,3.33176857,0
-33.87465675,-11.83727948,-7.68601245,-0.587949801,0
18.42277516,-8.182737666,-6.793117464,2.533648017,0
-18.8813018,-19.82168412,1.537277734,4.559984702,0
70.70350097,-16.27563248,16.56850043,3.602242394,0
-15.30348549,-27.19973256,15.61480514,2.618684144,0
-72.79967219,-21.81941753,12.10057898,-5.865279954,0
76.77823929,-7.131122707,2.86617382,2.663464472,0
-90.87526665,-18.67487722,14.28870082,-9.05472823,0
39.07596131,-11.47789464,1.007546962,3.533608514,0
-127.4259153,125.7739386,62.13189607,18.54838237,0
11.08022864,-11.01842686,-5.693629032,3.361095021,0
63.2405437,-5.55499466,-3.302370226,3.127764882,0
25.02285502,-10.31063094,-5.528405477,5.318182488,0
-75.3233704,-16.26273621,0.562609961,-5.049650098,0
-88.12007841,-15.68283282,8.69545572,-9.229137809,0
141.0200254,15.0099638,-17.76658284,2.143607175,0
-3.874346967,-26.38247197,19.23743121,1.060593648,0
-2.648785904,-13.17606144,-2.218122798,2.429372921,0
1.257717974,-22.49482035,10.64470306,5.820845,0
-56.74491187,-22.63238925,5.364965379,1.247196514,0
-32.87589568,-21.713343,1.680754061,5.880647853,0
92.26369539,5.216470401,-15.02098236,3.258615435,0
-1.048454571,-16.56813262,0.217649375,4.669611754,0
5.484157169,-22.4833838,12.73131521,4.537421164,0
10.34277842,-11.72577247,-3.380246155,2.463814223,0
-92.98265782,-12.20581552,9.804804408,-11.60569103,0
29.63388585,-24.05170482,19.35785498,3.060942058,0
-101.4963864,0.462200445,2.095352359,-14.43182119,0
-40.59744969,-8.464903873,-17.76087986,2.711562706,0
-16.11906773,-23.19816962,11.1263742,3.082101719,0
6.011507447,-9.984735379,-7.762997193,4.171552861,0
80.25103187,-11.06862087,10.45977408,1.977887045,0
223.5734333,21.11946377,-5.521217749,-2.322661273,0
13.12647165,-0.152175691,-24.50612686,5.574148518,0
-2.193418394,-25.48681008,14.65411063,4.786094899,0
-54.45353071,-18.65746673,-3.211675979,2.563567456,0
-48.83200355,-37.70121551,30.35783247,1.032533223,0
-36.20375466,-28.37320372,16.16523266,1.782594859,0
-54.24386197,-23.22504136,6.674385442,0.239897467,0
20.75530711,-19.10744848,9.215655517,4.349134954,0
85.10150135,-19.75576801,27.16468088,0.113998064,0
-5.781280021,-18.19177679,5.025622137,2.064571466,0
28.13203194,-7.755233219,-7.913362999,5.291408454,0
-19.30978258,-4.127070149,-24.39623753,6.38546012,0
3.25643714,-22.93401614,10.70393781,4.626539004,0
-58.13739139,-22.33886124,7.467421448,-2.60574264,0
112.7148003,14.19533095,-24.11076449,3.478577247,0
186.2489834,10.11491685,3.072182825,-1.254467263,0
-38.27342847,-36.68101441,29.28956507,2.299498567,0
24.85274796,-30.46428249,29.99726377,3.056488646,0
578.8602708,77.07316491,-0.345718338,-18.92187841,0
72.91045456,3.305459243,-13.3854173,1.645837159,0
481.6650621,51.72503345,15.83185023,-14.10531154,0
-48.11148344,5.844236065,-39.31053776,-0.771900156,0
-43.16897418,-17.84426311,-2.053421149,2.180333815,0
65.29317007,-16.80393148,17.45837465,2.06038561,0
-46.31313766,-28.13290622,14.7904935,0.77394819,0
250.5491622,17.42576284,7.524102281,-3.957907704,0
-24.56404751,-7.984247222,-16.71886195,4.081594652,0
-5.01511453,-24.24386385,11.87845933,5.270367548,0
103.7214516,2.290014345,-6.627088958,2.945732626,0
-101.9802831,-6.830940157,23.32006028,-18.86006274,0
134.3154396,17.17724259,-22.93032639,1.103475982,0
-79.92881295,-12.0983171,-10.06291737,-0.448364733,0
-37.39513431,-32.14951014,21.78612341,3.786342602,0
-23.14762641,-11.8881635,-8.46694283,2.282599685,0
33.64736307,-12.34999062,2.419871693,2.270650839,0
9.064281299,-25.61287551,18.06292289,4.950910388,0
-94.92714049,-16.48670403,9.8129226,-5.401605825,0
-46.58782651,-8.087889587,-23.52304972,5.731933344,0
12.02041409,-22.32701094,12.64677986,5.436417513,0
-47.05987973,-25.20993628,8.63283876,2.137099502,0
-116.0688991,48.48192954,10.65294869,-34.57003802,1
38.27467487,9.380606205,-35.39454702,5.583683967,0
114.7087179,15.14076298,-25.70444591,3.130575501,0
-21.17550977,-28.77240886,17.78532502,4.495143557,0
64.03173344,16.4739697,-40.4007406,5.613239639,0
-55.77780594,-10.05061846,-15.95055171,0.919470522,0
-51.60799865,-13.55315039,-12.92825322,4.498827051,0
-28.96855276,-27.54546703,13.21159332,4.35155093,0
-53.66631669,-2.138036719,-31.05827329,3.573333695,0
-123.6823396,108.2904162,-6.647605,-2.652969037,1
-4.841336546,-0.056468026,-30.00334185,7.270478569,0
-9.17622391,-26.04335295,13.88250122,5.755184159,0
-86.2336323,-14.59662001,2.436445901,-6.209134501,0
17.4817346,-21.74227426,13.29254931,3.149356555,0
0.008842526,-18.52814716,4.41476906,5.269916595,0
-21.70960593,-4.497982323,-23.6919895,3.61726375,0
52.79454345,2.763832229,-20.31836127,4.087361974,0
-107.4450867,11.26910641,10.15756193,-20.17360744,0
154.6343514,-3.277447576,16.89814182,-1.832254929,0
97.10666177,0.057800414,-4.515952949,2.020388113,0
-9.233518227,-28.82787973,21.62652616,0.600152569,0
-2.189256388,-6.007813522,-15.90905083,4.198819788,0
128.6714426,3.471668435,-0.119957551,-0.316197917,0
-111.4831138,55.97921112,-44.26759882,-15.37523143,1
14.56723327,-23.0977559,15.05508113,4.100022016,0
12.44738962,-1.473385462,-20.56146885,3.522723283,0
-66.48653108,-24.48097919,7.435271017,1.388875207,0
-65.63160299,-4.295545773,-25.04146946,0.533331347,0
-21.78897011,-9.951969299,-14.53297086,6.001116094,0
15.96542017,0.266228718,-25.68929619,6.281385913,0
126.6137619,3.429928921,-2.62407414,1.782472668,1
-37.78214114,-9.464997665,-18.74840092,6.837846019,0
36.34779288,-3.31169125,-12.03821106,4.263930846,0
-17.88602581,-25.384765,11.09884504,3.812076565,0
-8.018624154,1.393998602,-29.52407454,5.405215488,0
-32.81665692,-25.58574553,15.88996161,-1.944628088,0
-6.550345697,-29.66976689,20.91861388,2.898117688,0
-72.64878321,-11.10561606,-10.06020751,-2.670531647,0
-66.49452343,-26.98664548,16.55765975,-3.585123554,0
-34.66413398,-15.93490032,-5.043428312,3.796721218,0
-1.619980724,-20.03314511,6.133301502,3.523980824,0
-49.11459878,-10.57016016,-16.2243034,1.87199432,0
69.51476837,-17.92632371,18.51732605,3.095293317,0
45.83128675,-17.17023676,11.70484279,4.386603763,0
-1.124678601,-17.24130548,4.73208079,1.702057437,0
-8.972879352,-8.307037623,-16.11184088,5.751514441,0
17.40519785,4.988551521,-30.96355287,4.320247224,0
-106.6199806,0.791902971,36.29949235,-25.19014321,0
22.47898009,-14.40538053,1.654537763,4.67693235,0
21.61358049,0.521524903,-24.15356039,6.60494571,0
119.1116798,-5.006694271,9.869669946,1.499320414,0
-11.04312154,-13.47579903,-5.63244591,3.260423642,0
44.53646289,-12.23713384,4.681414717,3.074874884,0
-47.07014734,-29.59188235,14.71895039,2.693435752,0
106.5894937,-1.428997869,2.288708063,0.276536496,0
15.40525822,1.025402724,-25.76541512,5.884564642,0
-49.19086166,-26.07560072,15.46012456,-2.103809518,0
-19.17649748,-12.11840457,-10.75772966,4.836694437,0
-87.64362157,-11.42268899,2.112456609,-10.96383031,0
50.84016881,-1.341394483,-13.24839794,3.362458162,0
-7.989172112,-2.965685092,-22.05702511,1.693900353,0
-55.78016572,-13.93506897,-10.90276124,1.897937474,0
-9.325464426,-16.10337153,0.856451417,1.610578242,0
71.61626524,3.112705778,-15.93851161,3.074000303,0
-2.636534962,-20.57063281,5.472449021,5.392107812,0
-73.58758831,-13.82333618,-12.04507002,1.784940635,0
256.1033813,7.887988561,26.14751878,-5.332525681,0
-67.02548369,4.015020329,-37.63091857,-1.238332379,0
375.4655412,43.41920931,0.184592434,-8.283292163,0
-43.0679451,-25.73865333,6.910778167,5.460877469,0
-58.35204208,-7.019867998,-18.56854437,-0.559052846,0
-10.23663831,-7.844050011,-13.6882025,2.399660262,0
-3.845940518,-16.62804893,-0.922102933,4.854504397,0
-90.65788634,-20.78904719,21.19413775,-10.64972582,0
-116.9424591,37.4101826,78.35186375,-22.64243182,0
155.5177443,2.300211134,8.361398151,-1.344668773,0
-69.5368376,-29.44256533,21.33383823,-3.625915642,0
-23.47026495,-19.01409076,1.497795308,4.409202491,0
-102.16589,-2.120282168,8.182692418,-12.82631463,0
513.8801347,53.62181233,21.64377177,-15.9704476,0
-123.7254742,107.8569846,-13.48522687,-7.622033501,1
-125.2765651,135.3618676,-32.43001279,20.5080281,1
-91.53833503,-25.67419088,23.69732223,-7.501202892,0
-21.44800026,-26.37048169,16.71228043,0.448096694,0
-86.18680626,-9.614172519,-8.222047921,-5.372028717,0
-16.80149,-15.70720682,-1.311585764,2.313101122,0
-55.03620842,-17.89190983,-3.941763153,2.976008577,0
42.32396336,-10.36301132,-0.509211761,3.337825963,0
-90.61523833,-5.145008069,-11.52439032,-6.912521528,0
15.3257096,-16.78194844,4.17986597,4.396284942,0
-83.13656013,-14.23459158,-0.864111834,-5.612591509,0
-83.04790068,-17.3814497,6.614254958,-8.227815614,0
45.123932,-16.04787526,10.48843307,4.559291274,0
-96.80633578,-11.95263359,17.02962363,-15.64932681,0
-44.94444401,-10.76507487,-13.4311702,2.183296119,0
23.83535813,8.162347381,-36.98791011,5.580974287,0
-30.8431717,-27.32720924,13.22963391,3.656423323,0
31.1315761,-12.70481624,1.588018291,3.051484905,0
-17.30869381,2.675321279,-33.63955226,2.497862966,0
108.9247405,-2.819055254,3.502617224,0.858953006,0
238.2207243,9.125239236,18.41297633,-3.621135811,0
-100.8257487,-6.459680002,11.91348132,-13.7717135,0
67.02758868,-13.72579934,11.39347789,3.636344193,0
-10.00597758,-10.57559564,-6.721133045,0.648062028,0
-19.16838975,-7.887461859,-16.01885722,3.703352636,0
276.5751325,23.49096412,4.92757922,-4.67362083,0
95.55123943,8.583568579,-19.83992188,2.47913678,0
-31.05014413,-20.91360041,7.100191305,0.172449808,0
187.6830278,7.993582696,7.369941855,-1.38529682,0
-52.81957895,-19.89920263,0.015711175,3.027947069,0
50.18859535,-3.570326871,-10.7108225,4.116427557,0
125.1231964,9.972002474,-12.16989419,-0.804146797,0
-45.37989295,-33.14460231,23.76012345,2.026055633,0
28.08420181,-25.21179623,21.59308368,3.768713736,0
-33.23273754,-16.89658659,-3.758261562,1.960031776,0
-22.24602475,-23.20782314,10.32327351,1.325945242,0
-27.73238356,-21.01254847,2.997004121,4.937990626,0
-41.46544041,-0.851523351,-32.42256756,3.909162065,0
-25.94146377,-25.47787492,9.977348089,4.589408043,0
83.31324989,10.11127197,-24.72367476,4.418523731,0
-20.82175452,-19.39513696,5.243746165,0.496127285,0
-77.84626707,-13.85048263,-3.052866923,-5.593865037,0
44.10267686,-8.467626939,-1.960814513,3.430179721,0
13.72930083,-13.62950387,-1.454878253,4.675468935,0
22.68651301,-13.07754326,-1.289892541,4.96492943,0
-36.20376533,29.35740803,-79.46713744,5.513318917,0
25.97859346,-16.42964081,8.703425149,3.150937125,0
-78.83429166,-22.11784582,10.74121834,-3.184244246,0
3.407381926,-21.5426684,9.332498,4.856012688,0
59.99408437,-9.115281343,2.096375502,3.802610677,0
-12.12775746,-26.82403155,16.52823236,3.494392613,0
46.94177594,-11.34057396,3.102235948,4.688114562,0
-120.351925,76.35651095,68.65732767,14.33328371,0
190.0455938,0.482334299,20.11254246,-1.397183687,0
6.478351484,-11.9808881,-7.419382224,5.713616121,0
88.11054207,23.58386553,-44.32556726,3.54738236,0
58.05160179,-18.50917378,19.32670605,2.172147963,0
-121.9823879,114.7675321,-33.90298639,14.95653041,1
-108.8696984,30.91213875,-11.90838987,-0.141181917,0
63.38642149,-18.29146153,17.88163894,2.139955384,0
-117.025989,73.40622513,-25.21737578,-14.84510947,1
147.6154609,12.94795985,-13.05179363,1.343556826,0
-17.38743572,-19.14446752,3.898061507,2.565331184,0
59.71071843,-2.190028316,-9.425457596,3.010102907,0
-108.9114869,34.44589322,-18.5358705,-19.56134763,1
-25.42799952,-2.586378161,-24.95305455,0.779897985,0
-25.12554951,-23.40282889,9.275977884,3.001394963,0
27.75215497,-21.93339865,17.74740941,1.992371389,0
41.56094614,-15.36899268,7.606477178,4.848162543,0
-100.3652998,1.96180703,2.848839894,-18.80616626,0
68.79893391,-11.33786118,8.762115042,3.732630743,0
-1.787044007,-15.28022048,-0.875767614,3.10766566,0
36.77227529,8.715079756,-33.55704946,3.20397964,0
3.450927062,-1.548719367,-22.82443696,3.119778366,0
-2.297497273,-22.72734458,11.27644948,2.576311814,0
-31.0896141,-16.29427507,-4.451855127,2.665068819,0
-32.28099107,-21.59759396,5.080853523,1.92829288,0
263.5751916,9.05019038,25.85637135,-4.92881253,0
-126.6920589,139.8396961,-5.700182781,21.58124695,1
-78.79520187,-23.35370557,21.07789606,-13.15563304,0
-15.14328488,-23.1087326,8.851489814,3.728255487,0
-127.9437991,132.3141743,34.95507338,9.030602462,0
-52.6990896,-19.06635058,1.880811337,-0.703799305,0
98.52921744,14.46833107,-26.83321425,1.669096187,0
-112.7097251,57.48264609,-40.43652312,-21.72454513,1
-59.53689827,-27.40064468,17.01874032,-2.946712871,0
-120.8916423,72.95245932,65.8453401,4.163671633,0
-18.28777398,-26.05202473,15.25911474,2.50192832,0
-28.19891604,-15.5402409,-6.548888246,3.680164802,0
79.00346377,2.321102719,-12.23408798,2.871348236,0
-100.3900691,-2.819446253,8.485176676,-18.23100665,0
112.3562604,-5.470289997,9.279392572,2.244562427,0
126.8738311,-9.144443683,20.74045748,1.259568128,0
219.8747816,27.3898434,-17.81082787,-1.860368849,0
29.32552948,-14.99403727,5.997626164,2.127812616,0
-57.91055819,-25.74771963,7.358401438,3.25487641,0
60.01499475,-10.74037662,4.536299823,2.953785153,0
-79.92846799,-9.939023651,-9.546317633,-4.392747677,0
93.38611313,14.2149232,-28.26925488,2.439288584,0
-46.11881537,-7.333682073,-19.64396155,1.779745411,0
-10.39652004,-7.281739389,-17.45873564,5.333569852,0
-118.4711261,61.69942363,78.40001386,14.09306937,0
6.794058734,-23.7144901,13.1914692,4.664250575,0
-71.12406457,-10.13401975,-14.85245294,-0.541059803,0
-9.63819812,-19.50936296,6.2673059,3.068041058,0
17.4650658,-15.25724167,3.745044304,2.166849374,0
-86.00061963,-22.26402342,20.73852321,-9.813500441,0
-60.05447435,-23.41012555,10.53631286,-3.575798474,0
-66.69193354,-21.60155518,6.17034562,-0.089273593,0
-118.6528343,59.7723622,55.71355618,4.619725083,0
-102.8316375,-4.530722606,14.68625448,-13.87915213,0
183.2735002,11.60333036,0.047774744,-1.291742494,0
-112.7138951,20.24509814,41.22805639,-21.01816883,0
-120.7202686,65.77236623,50.10663636,-12.9028058,0
25.49839939,-21.6291297,14.98702895,1.851949141,0
21.40116099,-6.96825629,-10.52992155,3.976697442,0
43.71379825,-14.86233151,7.04402918,4.72972115,0
-115.4007069,29.23294604,49.50116716,-28.39908333,0
66.00984474,1.840771126,-15.66866388,3.086923078,0
-58.48459705,-29.17124534,14.31819259,1.915995701,0
-80.34435705,-26.55707027,18.43655083,-4.918220715,0
252.0942332,18.60108485,7.231982466,-5.01945264,0
-121.683797,71.34865138,55.72589688,-11.83157598,0
